hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000001860,"ELBLANDKLINIKEN Stiftung & Co. KG, ELBLANDKLINIKUM Meißen",13.5051,51.1738,Nassauweg 7,1662,Meißen,Sachsen,"ELBLANDKLINIKEN Stiftung & Co. KG, ELBLANDKLINIKUM Meißen, Nassauweg 7, 1662 Meißen",Sachsen,4566023.650527847,3123953.504493349,20000,85.55286122085526,14,4556023.650527847,4576023.650527847,3113953.504493349,3133953.504493349
K000001861,"Epilepsiezentrum Kleinwachau gemeinnützige GmbH, Fachkrankenhaus für Neurologie",13.9015,51.1394,Wachauer Str. 30,1454,Radeberg,Sachsen,"Epilepsiezentrum Kleinwachau gemeinnützige GmbH, Fachkrankenhaus für Neurologie, Wachauer Str. 30, 1454 Radeberg",Sachsen,4593908.451601588,3121535.060832623,20000,68.17482984821011,9,4583908.451601588,4603908.451601588,3111535.060832623,3131535.060832623
K000001862,Herzzentrum Dresden GmbH,13.778,51.0581,Fetscherstr. 76,1307,Dresden,Sachsen,"Herzzentrum Dresden GmbH, Fetscherstr. 76, 1307 Dresden",Sachsen,4585743.759404451,3112046.8442712883,20000,86.50598203691315,18,4575743.759404451,4595743.759404451,3102046.8442712883,3122046.8442712883
K000001863,Kreiskrankenhaus Johann Kentmann gGmbH,12.9851,51.5615,Christianistr. 1,4860,Torgau,Sachsen,"Kreiskrankenhaus Johann Kentmann gGmbH, Christianistr. 1, 4860 Torgau",Sachsen,4527940.952963106,3165442.7718165135,20000,38.182460669364254,3,4517940.952963106,4537940.952963106,3155442.7718165135,3175442.7718165135
K000001864,HELIOS Klinik Schkeuditz GmbH,12.2305,51.3945,Leipziger Str. 45,4435,Schkeuditz,Sachsen,"HELIOS Klinik Schkeuditz GmbH, Leipziger Straße 45, 4435 Schkeuditz",Sachsen,4476216.946975501,3145001.1225383393,20000,79.17161627751231,18,4466216.946975501,4486216.946975501,3135001.1225383393,3155001.1225383393
K000001865,"Diakonie Kliniken Zschadraß - Fachkrankenhaus für Psychiatrie, Psychotherapie und Neurologie",12.8191,51.1357,Im Park 15a,4680,Colditz,Sachsen,"Diakonie Kliniken Zschadraß - Fachkrankenhaus für Psychiatrie, Psychotherapie und Neurologie, Im Park 15a, 4680 Colditz",Sachsen,4518262.422514957,3117642.7252159077,20000,80.58809356513254,13,4508262.422514957,4528262.422514957,3107642.7252159077,3127642.7252159077
K000001866,Klinikum Döbeln,13.1313,51.1181,Sörmitzer Str. 10,4720,Döbeln,Sachsen,"Klinikum Döbeln, Sörmitzer Straße 10, 4720 Döbeln",Sachsen,4540176.991677085,3116575.31451982,20000,87.22639427108307,12,4530176.991677085,4550176.991677085,3106575.31451982,3126575.31451982
K000001867,Neurologisches Rehabilitationszentrum,12.6462,51.3496,Muldentalweg 1,4828,Bennewitz,Sachsen,"Neurologisches Rehabilitationszentrum, Muldentalweg 1, 4828 Bennewitz",Sachsen,4505311.831458544,3140974.2063356726,20000,82.27376601996282,14,4495311.831458544,4515311.831458544,3130974.2063356726,3150974.2063356726
K000001868,Fachkrankenhaus für Geriatrie,13.7235,51.2111,Hospitalstr. 34,1471,Radeburg,Sachsen,"Fachkrankenhaus für Geriatrie, Hospitalstraße 34, 1471 Radeburg",Sachsen,4581065.582562052,3128853.6115718363,20000,30.138334458503426,8,4571065.582562052,4591065.582562052,3118853.6115718363,3138853.6115718363
K000001869,Kreiskrankenhaus Delitzsch GmbH - Standort Delitzsch,12.3375,51.5266,Dübener Str. 3-9,4509,Delitzsch,Sachsen,"Kreiskrankenhaus Delitzsch GmbH - Standort Delitzsch, Dübener Straße 3-9, 4509 Delitzsch",Sachsen,4483190.62656602,3159924.6688088574,20000,61.902297252786106,6,4473190.62656602,4493190.62656602,3149924.6688088574,3169924.6688088574
K000001870,Kreiskrankenhaus Delitzsch GmbH - Standort Eilenburg,12.6217,51.4602,Wilhelm-Grune-Str. 5-8,4834,Eilenburg,Sachsen,"Kreiskrankenhaus Delitzsch GmbH - Standort Eilenburg, Wilhelm-Grune-Straße 5-8, 4834 Eilenburg",Sachsen,4503165.693997135,3153210.901953067,20000,57.43672038175282,5,4493165.693997135,4513165.693997135,3143210.901953067,3163210.901953067
K000001871,Johanniter GmbH - Zweigniederlassung Stendal - Johanniter Krankenhaus Genthin Stendal,11.8545,52.6109,Wendstr. 31,39576,Stendal,Sachsen-Anhalt,"Johanniter GmbH - Zweigniederlassung Stendal - Johanniter Krankenhaus Genthin Stendal, Wendstraße 31, 39576 Stendal",Sachsen-Anhalt,4446609.891455758,3279577.3325625425,20000,101.26621124313137,12,4436609.891455758,4456609.891455758,3269577.3325625425,3289577.3325625425
K000001873,Diakonie-Krankenhaus Elbingerode,10.7561,51.7493,Brockenstr. 1,38875,Elbingrode,Sachsen-Anhalt,"Diakonie-Krankenhaus Elbingerode, Brockenstraße 1, 38875 Elbingrode",Sachsen-Anhalt,4373215.817176275,3182376.4013943584,20000,101.67733736231021,20,4363215.817176275,4383215.817176275,3172376.4013943584,3192376.4013943584
K000001874,KMG Klinikum Havelberg GmbH,12.0789,52.8275,Domherrnstr. 10,39539,Havelberg,Sachsen-Anhalt,"KMG Klinikum Havelberg GmbH, Domherrnstr. 10, 39539 Havelberg",Sachsen-Anhalt,4461110.948859767,3304082.50252671,20000,28.637575023190188,6,4451110.948859767,4471110.948859767,3294082.50252671,3314082.50252671
K000001875,HELIOS Bördeklinik,11.19,52.0668,Kreiskrankenhaus 4,39387,Oschersleben / OT Neindorf,Sachsen-Anhalt,"HELIOS Bördeklinik, Kreiskrankenhaus 4, 39387 Oschersleben / OT Neindorf",Sachsen-Anhalt,4402601.061171895,3218098.933403794,20000,101.0024020101875,14,4392601.061171895,4412601.061171895,3208098.933403794,3228098.933403794
K000001876,Lungenklinik Lostau,11.729,52.2149,Lindenstr. 2,39291,Lostau,Sachsen-Anhalt,"Lungenklinik Lostau, Lindenstraße 2, 39291 Lostau",Sachsen-Anhalt,4439162.701427964,3235314.217731596,20000,85.61416876427745,15,4429162.701427964,4449162.701427964,3225314.217731596,3245314.217731596
K000001877,AWO Fachkrankenhaus Jerichow,12.0356,52.5009,Johannes-Lange-Str. 20,39319,Jerichow,Sachsen-Anhalt,"AWO Fachkrankenhaus Jerichow, Johannes-Lange-Straße 20, 39319 Jerichow",Sachsen-Anhalt,4459217.021183437,3267669.128365338,20000,46.55685337046038,5,4449217.021183437,4469217.021183437,3257669.128365338,3277669.128365338
K000001878,AWO Krankenhaus Calbe,11.7689,51.9043,Hospitalstr. 5,39240,Calbe/Saale,Sachsen-Anhalt,"AWO Krankenhaus Calbe, Hospitalstr. 5, 39240 Calbe/Saale",Sachsen-Anhalt,4442729.448558845,3200828.389379895,20000,79.2404550383549,10,4432729.448558845,4452729.448558845,3190828.389379895,3210828.389379895
K000001879,HELIOS Klinik Zerbst/Anhalt,12.0935,51.9606,Friedrich-Naumann-Str. 53,39261,Zerbst,Sachsen-Anhalt,"HELIOS Klinik Zerbst/Anhalt, Friedrich-Naumann-Straße 53, 39261 Zerbst",Sachsen-Anhalt,4464880.659923705,3207682.1062288536,20000,39.274303072050266,5,4454880.659923705,4474880.659923705,3197682.1062288536,3217682.1062288536
K000001880,"Harzklinikum Dorothea Christiane Erxleben, Standort Wernigerode",10.775,51.8356,Ilsenburger Str. 15,38855,Wernigerode,Sachsen-Anhalt,"Harzklinikum Dorothea Christiane Erxleben, Standort Wernigerode, Ilsenburger Straße 15, 38855 Wernigerode",Sachsen-Anhalt,4374418.943570443,3191991.6930683046,20000,84.69257576346897,20,4364418.943570443,4384418.943570443,3181991.6930683046,3201991.6930683046
K000001881,Gesundheitszentrum Bitterfeld/Wolfen gGmbH - Ortsteil Bitterfeld,12.3344,51.634,Friedrich-Ludwig-Jahn-Str- 2,6749,Bitterfeld-Wolfen,Sachsen-Anhalt,"Gesundheitszentrum Bitterfeld/Wolfen gGmbH, Friedrich-Ludwig-Jahn-Str- 2, 6749 Bitterfeld-Wolfen",Sachsen-Anhalt,4482593.997088309,3171861.908249447,20000,73.46217391656022,10,4472593.997088309,4492593.997088309,3161861.908249447,3181861.908249447
K000001882,Klinik des Westens,11.6246,52.1371,Bertha-von-Suttner-Str. 5/7,39108,Magdeburg,Sachsen-Anhalt,"Klinik des Westens, Bertha-von-Suttner-Straße 5/7, 39108 Magdeburg",Sachsen-Anhalt,4432222.845894541,3226494.974343741,20000,91.87832499111117,11,4422222.845894541,4442222.845894541,3216494.974343741,3236494.974343741
K000001883,Universitätsklinikum Magdeburg A. ö. R.,11.6189,52.1017,Leipziger Str. 44,39120,Magdeburg,Sachsen-Anhalt,"Universitätsklinikum Magdeburg A. ö. R., Leipziger Straße 44, 39120 Magdeburg",Sachsen-Anhalt,4431920.41837691,3222548.179895463,20000,92.583648642725,12,4421920.41837691,4441920.41837691,3212548.179895463,3232548.179895463
K000001884,Altmark Klinikum Gardelegen,11.3822,52.5231,Ernst-von-Bergmann-Str. 22,39638,Gardelegen,Sachsen-Anhalt,"Altmark Klinikum Gardelegen, Ernst-von-Bergmann-Straße 22, 39638 Gardelegen",Sachsen-Anhalt,4414811.700115062,3269097.0988675053,20000,56.64806909312319,6,4404811.700115062,4424811.700115062,3259097.0988675053,3279097.0988675053
K000001885,Altmark Klinikum Salzwedel,11.1455,52.8559,Brunnenstr. 1,29410,Salzwedel,Sachsen-Anhalt,"Altmark Klinikum Salzwedel, Brunnenstraße 1, 29410 Salzwedel",Sachsen-Anhalt,4398161.203970821,3305847.079000867,20000,97.73805302585578,14,4388161.203970821,4408161.203970821,3295847.079000867,3315847.079000867
K000001886,Diakoniekrankenhaus Halle gGmbH,11.9587,51.4947,Mühlweg 7,6114,Halle,Sachsen-Anhalt,"Diakoniekrankenhaus Halle gGmbH, Mühlweg 7, 6114 Halle",Sachsen-Anhalt,4457010.097916344,3155603.2612289633,20000,98.10253542207438,11,4447010.097916344,4467010.097916344,3145603.2612289633,3165603.2612289633
K000001887,AMEOS Klinikum Aschersleben,11.4586,51.7476,Eislebener Str. 7a,6449,Aschersleben,Sachsen-Anhalt,"AMEOS Klinikum Aschersleben, Eislebener Straße 7a, 6449 Aschersleben",Sachsen-Anhalt,4421728.1618707515,3182923.6256886525,20000,80.73642981814922,10,4411728.1618707515,4431728.1618707515,3172923.6256886525,3192923.6256886525
K000001888,AMEOS Klinikum Staßfurt,11.5927,51.8524,Bodestr. 11,39418,Staßfurt,Sachsen-Anhalt,"AMEOS Klinikum Staßfurt, Bodestr. 11, 39418 Staßfurt",Sachsen-Anhalt,4430732.560509645,3194775.3803544254,20000,77.24089520600057,12,4420732.560509645,4440732.560509645,3184775.3803544254,3204775.3803544254
K000001889,Klinik Bosse Wittenberg,12.6309,51.8699,Hans-Lufft-Str. 5,6886,Lutherstadt Wittenberg,Sachsen-Anhalt,"Klinik Bosse Wittenberg, Hans-Lufft-Straße 5, 6886 Lutherstadt Wittenberg",Sachsen-Anhalt,4502162.561035105,3198792.5962025826,20000,65.11532080199719,7,4492162.561035105,4512162.561035105,3188792.5962025826,3208792.5962025826
K000001890,SRH Klinikum Klinikum Naumburg,11.815,51.1614,Humboldtdtraße 31,6618,Naumburg,Sachsen-Anhalt,"SRH Klinikum Klinikum Naumburg, Humboldtdtraße 31, 6618 Naumburg",Sachsen-Anhalt,4447952.5724917315,3118274.053179002,20000,73.58879535010286,10,4437952.5724917315,4457952.5724917315,3108274.053179002,3128274.053179002
K000001891,SRH Klinikum Zeitz,12.1592,51.0312,Lindenallee 1,6712,Zeitz,Sachsen-Anhalt,"SRH Klinikum Zeitz, Lindenallee 1, 6712 Zeitz",Sachsen-Anhalt,4472446.396591062,3104449.2037796443,20000,75.29763190380835,12,4462446.396591062,4482446.396591062,3094449.2037796443,3114449.2037796443
K000001892,Klinikum in den Pfeifferschen Stiftungen,11.6646,52.1162,Pfeifferstr. 10,39114,Magdeburg,Sachsen-Anhalt,"Klinikum in den Pfeifferschen Stiftungen, Pfeifferstraße 10, 39114 Magdeburg",Sachsen-Anhalt,4435014.029948925,3224231.7728493684,20000,95.27795331558494,12,4425014.029948925,4445014.029948925,3214231.7728493684,3234231.7728493684
K000001893,AMEOS Klinikum Bernburg,11.7342,51.7825,Kustrenaer Str. 98,6406,Bernburg,Sachsen-Anhalt,"AMEOS Klinikum Bernburg, Kustrenaer Straße 98, 6406 Bernburg",Sachsen-Anhalt,4440664.457524183,3187222.2394478875,20000,63.83265564915917,10,4430664.457524183,4450664.457524183,3177222.2394478875,3197222.2394478875
K000001894,"Carl-von-Basedow-Klinikum Saalekreis, Standort Merseburg",11.9937,51.3651,Weiße Mauer 52,6217,Merseburg,Sachsen-Anhalt,"Carl-von-Basedow-Klinikum Saalekreis gGmbH, Weiße Mauer 52, 6217 Merseburg",Sachsen-Anhalt,4459832.4502484,3141254.737322084,20000,87.97548678646804,15,4449832.4502484,4469832.4502484,3131254.737322084,3151254.737322084
K000001895,Lungenklinik Ballenstedt/Harz GmbH,11.231,51.7125,Robert-Koch-Str. 26/27,6493,Ballenstedt,Sachsen-Anhalt,"Lungenklinik Ballenstedt/Harz GmbH, Robert-Koch-Str. 26/27, 6493 Ballenstedt",Sachsen-Anhalt,4406078.295042251,3178729.0570203704,20000,62.24510994709293,11,4396078.295042251,4416078.295042251,3168729.0570203704,3188729.0570203704
K000001896,AMEOS Klinikum Haldensleben Bereich Somatik,11.3769,52.2857,Kiefholzstr. 27,39340,Haldensleben,Sachsen-Anhalt,"AMEOS Klinikum Haldensleben, Kiefholzstraße 27, 39340 Haldensleben",Sachsen-Anhalt,4414953.910752412,3242677.986522447,20000,70.85462295322583,5,4404953.910752412,4424953.910752412,3232677.986522447,3252677.986522447
K000001897,"Harzklinikum Dorothea Christiane Erxleben, Standort Quedlinburg",11.1621,51.7942,Ditfurter Weg 24,6484,Quedlinburg,Sachsen-Anhalt,"Harzklinikum Dorothea Christiane Erxleben, Standort Quedlinburg, Ditfurter Weg 24, 6484 Quedlinburg",Sachsen-Anhalt,4401172.087022448,3187740.174010288,20000,73.9074927074894,14,4391172.087022448,4411172.087022448,3177740.174010288,3197740.174010288
K000001898,AMEOS Klinikum Schönebeck,11.7391,52.0127,Köthener Str. 13,39218,Schönebeck,Sachsen-Anhalt,"AMEOS Klinikum Schönebeck, Köthener Str. 13, 39218 Schönebeck",Sachsen-Anhalt,4440391.070208797,3212837.456021278,20000,77.52673311815316,10,4430391.070208797,4450391.070208797,3202837.456021278,3222837.456021278
K000001899,BG Klinikum Bergmannstrost Halle,11.9843,51.4609,Merseburger Str. 165,6112,Halle (Saale),Sachsen-Anhalt,"BG Klinikum Bergmannstrost Halle, Merseburger Straße 165, 6112 Halle (Saale)",Sachsen-Anhalt,4458889.213873972,3151891.9276320636,20000,102.38032565634572,15,4448889.213873972,4468889.213873972,3141891.9276320636,3161891.9276320636
K000001900,Helios Klinik Köthen GmbH,11.9711,51.7468,Hallesche Str. 29,6366,Köthen (Anhalt),Sachsen-Anhalt,"Helios Klinik Köthen GmbH, Hallesche Straße 29, 6366 Köthen (Anhalt)",Sachsen-Anhalt,4457114.192661289,3183666.5309763732,20000,62.43146278743663,8,4447114.192661289,4467114.192661289,3173666.5309763732,3193666.5309763732
K000001901,KLINIKUM MAGDEBURG gemeinnützige GmbH,11.5818,52.158,Birkenallee 34,39130,Magdeburg,Sachsen-Anhalt,"KLINIKUM MAGDEBURG gemeinnützige GmbH, Birkenallee 34, 39130 Magdeburg",Sachsen-Anhalt,4429242.602325875,3228755.570283562,20000,77.12737013318149,10,4419242.602325875,4439242.602325875,3218755.570283562,3238755.570283562
K000001902,Paul Gerhardt Diakonie Krankenhaus und Pflege GmbH,12.6542,51.8701,Paul-Gerhardt-Str. 42-45,6886,Lutherstadt Wittenberg,Sachsen-Anhalt,"Paul Gerhardt Diakonie Krankenhaus und Pflege GmbH, Paul-Gerhardt-Straße 42-45, 6886 Lutherstadt Wittenberg",Sachsen-Anhalt,4503765.362595096,3198872.979231961,20000,66.87289785848952,6,4493765.362595096,4513765.362595096,3188872.979231961,3208872.979231961
K000001903,Krankenhaus St. Elisabeth und St. Barbara Halle (Saale) GmbH,11.9683,51.4781,Mauerstr. 5,6110,Halle (Saale),Sachsen-Anhalt,"Krankenhaus St. Elisabeth und St. Barbara Halle (Saale) GmbH, Mauerstraße 5, 6110 Halle (Saale)",Sachsen-Anhalt,4457726.211808577,3153774.876479359,20000,99.61296160837065,15,4447726.211808577,4467726.211808577,3143774.876479359,3163774.876479359
K000001904,St. Joseph-Krankenhaus Dessau,12.1961,51.8188,Auenweg 36,6847,Dessau-Roßlau,Sachsen-Anhalt,"St. Joseph-Krankenhaus Dessau, Auenweg 36, 6847 Dessau-Roßlau",Sachsen-Anhalt,4472405.219005457,3192118.1812015874,20000,56.18903443950209,8,4462405.219005457,4482405.219005457,3182118.1812015874,3202118.1812015874
K000001905,Universitätsklinikum Halle (Saale),11.9366,51.5014,Ernst-Grube-Str. 40,6120,Halle (Saale),Sachsen-Anhalt,"Universitätsklinikum Halle (Saale), Ernst-Grube-Straße 40, 6120 Halle (Saale)",Sachsen-Anhalt,4455456.181293798,3156307.534201962,20000,99.22666006233437,12,4445456.181293798,4465456.181293798,3146307.534201962,3166307.534201962
K000001906,HELIOS Klinik Jerichower Land,11.8325,52.265,August-Bebel-Str. 55a,39288,Burg,Sachsen-Anhalt,"HELIOS Klinik Jerichower Land, August-Bebel-Straße 55a, 39288 Burg",Sachsen-Anhalt,4446093.668715712,3241060.331037015,20000,62.112052772156375,9,4436093.668715712,4456093.668715712,3231060.331037015,3251060.331037015
K000001907,AWO Psychiatriezentrum Halle GmbH,11.9175,51.4734,Zscherbener Str. 11,6124,Halle (Saale),Sachsen-Anhalt,"AWO Psychiatriezentrum Halle GmbH, Zscherbener Str. 11, 6124 Halle (Saale)",Sachsen-Anhalt,4454212.087043771,3153158.227910858,20000,106.1912526438546,17,4444212.087043771,4464212.087043771,3143158.227910858,3163158.227910858
K000001908,Städtisches Klinikum Dessau,12.1975,51.8164,Auenweg 38,6847,Dessau-Roßlau,Sachsen-Anhalt,"Städtisches Klinikum Dessau, Auenweg 38, 6847 Dessau-Roßlau",Sachsen-Anhalt,4472509.752892163,3191854.156903611,20000,54.25446625719793,8,4462509.752892163,4482509.752892163,3181854.156903611,3201854.156903611
K000001909,Krankenhaus Martha-Maria Halle-Dölau,11.8771,51.5026,Röntgenstr. 1,6120,Halle (Saale),Sachsen-Anhalt,"Krankenhaus Martha-Maria Halle-Dölau, Röntgenstraße 1, 6120 Halle (Saale)",Sachsen-Anhalt,4451322.798094087,3156333.122461974,20000,90.26831802555554,12,4441322.798094087,4461322.798094087,3146333.122461974,3166333.122461974
K000001910,Helios Klinik Lutherstadt Eisleben,11.5414,51.5328,Hohetorstr. 25,6295,Lutherstadt Eisleben,Sachsen-Anhalt,"Helios Klinik Lutherstadt Eisleben, Hohetorstraße 25, 6295 Lutherstadt Eisleben",Sachsen-Anhalt,4427949.528657391,3159146.8859241516,20000,67.27708200282444,7,4417949.528657391,4437949.528657391,3149146.8859241516,3169146.8859241516
K000001911,Helios Klinik Hettstedt,11.4932,51.6607,Robert-Koch-Str. 8,6333,Hettstedt,Sachsen-Anhalt,"Helios Klinik Hettstedt, Robert-Koch-Straße 8, 6333 Hettstedt",Sachsen-Anhalt,4424314.970471493,3173305.006456538,20000,75.63828050958803,9,4414314.970471493,4434314.970471493,3163305.006456538,3183305.006456538
K000001912,HELIOS Klinik Sangerhausen,11.309,51.4715,Am Beinschuh 2a,6526,Sangerhausen,Sachsen-Anhalt,"HELIOS Klinik Sangerhausen, Am Beinschuh 2a, 6526 Sangerhausen",Sachsen-Anhalt,4411948.750648404,3152012.927056739,20000,46.25788028574216,8,4401948.750648404,4421948.750648404,3142012.927056739,3162012.927056739
K000001913,Waldklinik Bernburg,11.7184,51.7933,Kesslerstr. 8,6406,Bernburg,Sachsen-Anhalt,"Waldklinik Bernburg, Kesslerstrasse 8, 6406 Bernburg",Sachsen-Anhalt,4439546.137560487,3188397.8033859646,20000,72.62356415991236,12,4429546.137560487,4449546.137560487,3178397.8033859646,3198397.8033859646
K000001914,"Salus gGmbH, Fachklinikum Bernburg",11.7293,51.7863,Olga-Benario Str. 16-18,6406,Bernburg,Sachsen-Anhalt,"Salus gGmbH, Fachklinikum Bernburg, Olga-Benario Straße 16-18, 6406 Bernburg",Sachsen-Anhalt,4440316.39334577,3187636.9135863837,20000,68.8852481941497,11,4430316.39334577,4450316.39334577,3177636.9135863837,3197636.9135863837
K000001915,MediClin Herzzentrum Coswig,12.4777,51.8782,Lerchenfeld 1,6869,Coswig (Anhalt),Sachsen-Anhalt,"MediClin Herzzentrum Coswig, Lerchenfeld 1, 6869 Coswig (Anhalt)",Sachsen-Anhalt,4491586.718343426,3199346.116347555,20000,53.720710233533204,9,4481586.718343426,4501586.718343426,3189346.116347555,3209346.116347555
K000001916,Städtisches Klinikum Dessau,12.2265,51.8377,Gropiusallee 3,6846,Dessau-Roßlau,Sachsen-Anhalt,"Dessau-Roßlau, Gropiusallee 3, 6846 Dessau-Roßlau",Sachsen-Anhalt,4474436.112717683,3194283.7919814084,20000,62.72637003055178,8,4464436.112717683,4484436.112717683,3184283.7919814084,3204283.7919814084
K000001917,Asklepios Klinik Weißenfels,11.9564,51.1947,Naumburger Str. 76,6667,Weißenfels,Sachsen-Anhalt,"Asklepios Klinik Weißenfels, Naumburger Straße 76, 6667 Weißenfels",Sachsen-Anhalt,4457741.609265453,3122232.711612029,20000,92.1909737687516,9,4447741.609265453,4467741.609265453,3112232.711612029,3132232.711612029
K000001918,AGAPLESION DIAKONIEKRANKENHAUS SEEHAUSEN,11.7475,52.882,Dr. Albert Steinert Platz 1,39615,Seehausen/Altmark,Sachsen-Anhalt,"AGAPLESION DIAKONIEKRANKENHAUS SEEHAUSEN, Dr. Albert Steinert Platz 1, 39615 Seehausen/Altmark",Sachsen-Anhalt,4438634.241235947,3309557.769206879,20000,36.11092616105574,6,4428634.241235947,4448634.241235947,3299557.769206879,3319557.769206879
K000001919,Salus gGmbH Fachklinikum Uchtspringe,11.5965,52.5388,Emil-Kraepelin-Str. 6,39576,Hansestadt Stendal,Sachsen-Anhalt,"Salus gGmbH Fachklinikum Uchtspringe, Emil-Kraepelin-Straße 6, 39576 Hansestadt Stendal",Sachsen-Anhalt,4429315.464121542,3271141.468734179,20000,43.87410747854351,5,4419315.464121542,4439315.464121542,3261141.468734179,3281141.468734179
