hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000001889,Klinik Bosse Wittenberg,12.6309,51.8699,Hans-Lufft-Str. 5,6886,Lutherstadt Wittenberg,Sachsen-Anhalt,"Klinik Bosse Wittenberg, Hans-Lufft-Straße 5, 6886 Lutherstadt Wittenberg",Sachsen-Anhalt,4502162.561035105,3198792.5962025826,10000,28.276030942081853,5,4497162.561035105,4507162.561035105,3193792.5962025826,3203792.5962025826
K000001890,SRH Klinikum Klinikum Naumburg,11.815,51.1614,Humboldtdtraße 31,6618,Naumburg,Sachsen-Anhalt,"SRH Klinikum Klinikum Naumburg, Humboldtdtraße 31, 6618 Naumburg",Sachsen-Anhalt,4447952.5724917315,3118274.053179002,10000,26.98068212330406,4,4442952.5724917315,4452952.5724917315,3113274.053179002,3123274.053179002
K000001891,SRH Klinikum Zeitz,12.1592,51.0312,Lindenallee 1,6712,Zeitz,Sachsen-Anhalt,"SRH Klinikum Zeitz, Lindenallee 1, 6712 Zeitz",Sachsen-Anhalt,4472446.396591062,3104449.2037796443,10000,21.393192424708648,6,4467446.396591062,4477446.396591062,3099449.2037796443,3109449.2037796443
K000001892,Klinikum in den Pfeifferschen Stiftungen,11.6646,52.1162,Pfeifferstr. 10,39114,Magdeburg,Sachsen-Anhalt,"Klinikum in den Pfeifferschen Stiftungen, Pfeifferstraße 10, 39114 Magdeburg",Sachsen-Anhalt,4435014.029948925,3224231.7728493684,10000,45.05289139154795,8,4430014.029948925,4440014.029948925,3219231.7728493684,3229231.7728493684
K000001893,AMEOS Klinikum Bernburg,11.7342,51.7825,Kustrenaer Str. 98,6406,Bernburg,Sachsen-Anhalt,"AMEOS Klinikum Bernburg, Kustrenaer Straße 98, 6406 Bernburg",Sachsen-Anhalt,4440664.457524183,3187222.2394478875,10000,21.127119578530788,4,4435664.457524183,4445664.457524183,3182222.2394478875,3192222.2394478875
K000001894,"Carl-von-Basedow-Klinikum Saalekreis, Standort Merseburg",11.9937,51.3651,Weiße Mauer 52,6217,Merseburg,Sachsen-Anhalt,"Carl-von-Basedow-Klinikum Saalekreis gGmbH, Weiße Mauer 52, 6217 Merseburg",Sachsen-Anhalt,4459832.4502484,3141254.737322084,10000,32.95261884244757,9,4454832.4502484,4464832.4502484,3136254.737322084,3146254.737322084
K000001895,Lungenklinik Ballenstedt/Harz GmbH,11.231,51.7125,Robert-Koch-Str. 26/27,6493,Ballenstedt,Sachsen-Anhalt,"Lungenklinik Ballenstedt/Harz GmbH, Robert-Koch-Str. 26/27, 6493 Ballenstedt",Sachsen-Anhalt,4406078.295042251,3178729.0570203704,10000,10.932943850965483,3,4401078.295042251,4411078.295042251,3173729.0570203704,3183729.0570203704
K000001896,AMEOS Klinikum Haldensleben Bereich Somatik,11.3769,52.2857,Kiefholzstr. 27,39340,Haldensleben,Sachsen-Anhalt,"AMEOS Klinikum Haldensleben, Kiefholzstraße 27, 39340 Haldensleben",Sachsen-Anhalt,4414953.910752412,3242677.986522447,10000,27.48111707725428,5,4409953.910752412,4419953.910752412,3237677.986522447,3247677.986522447
K000001897,"Harzklinikum Dorothea Christiane Erxleben, Standort Quedlinburg",11.1621,51.7942,Ditfurter Weg 24,6484,Quedlinburg,Sachsen-Anhalt,"Harzklinikum Dorothea Christiane Erxleben, Standort Quedlinburg, Ditfurter Weg 24, 6484 Quedlinburg",Sachsen-Anhalt,4401172.087022448,3187740.174010288,10000,19.06045285202816,3,4396172.087022448,4406172.087022448,3182740.174010288,3192740.174010288
K000001898,AMEOS Klinikum Schönebeck,11.7391,52.0127,Köthener Str. 13,39218,Schönebeck,Sachsen-Anhalt,"AMEOS Klinikum Schönebeck, Köthener Str. 13, 39218 Schönebeck",Sachsen-Anhalt,4440391.070208797,3212837.456021278,10000,23.145816941875406,4,4435391.070208797,4445391.070208797,3207837.456021278,3217837.456021278
K000001899,BG Klinikum Bergmannstrost Halle,11.9843,51.4609,Merseburger Str. 165,6112,Halle (Saale),Sachsen-Anhalt,"BG Klinikum Bergmannstrost Halle, Merseburger Straße 165, 6112 Halle (Saale)",Sachsen-Anhalt,4458889.213873972,3151891.9276320636,10000,48.056460244528736,8,4453889.213873972,4463889.213873972,3146891.9276320636,3156891.9276320636
K000001900,Helios Klinik Köthen GmbH,11.9711,51.7468,Hallesche Str. 29,6366,Köthen (Anhalt),Sachsen-Anhalt,"Helios Klinik Köthen GmbH, Hallesche Straße 29, 6366 Köthen (Anhalt)",Sachsen-Anhalt,4457114.192661289,3183666.5309763732,10000,31.13889279770568,6,4452114.192661289,4462114.192661289,3178666.5309763732,3188666.5309763732
K000001901,KLINIKUM MAGDEBURG gemeinnützige GmbH,11.5818,52.158,Birkenallee 34,39130,Magdeburg,Sachsen-Anhalt,"KLINIKUM MAGDEBURG gemeinnützige GmbH, Birkenallee 34, 39130 Magdeburg",Sachsen-Anhalt,4429242.602325875,3228755.570283562,10000,26.33951766690341,5,4424242.602325875,4434242.602325875,3223755.570283562,3233755.570283562
K000001902,Paul Gerhardt Diakonie Krankenhaus und Pflege GmbH,12.6542,51.8701,Paul-Gerhardt-Str. 42-45,6886,Lutherstadt Wittenberg,Sachsen-Anhalt,"Paul Gerhardt Diakonie Krankenhaus und Pflege GmbH, Paul-Gerhardt-Straße 42-45, 6886 Lutherstadt Wittenberg",Sachsen-Anhalt,4503765.362595096,3198872.979231961,10000,29.952390374123326,5,4498765.362595096,4508765.362595096,3193872.979231961,3203872.979231961
K000001903,Krankenhaus St. Elisabeth und St. Barbara Halle (Saale) GmbH,11.9683,51.4781,Mauerstr. 5,6110,Halle (Saale),Sachsen-Anhalt,"Krankenhaus St. Elisabeth und St. Barbara Halle (Saale) GmbH, Mauerstraße 5, 6110 Halle (Saale)",Sachsen-Anhalt,4457726.211808577,3153774.876479359,10000,47.946177138120426,9,4452726.211808577,4462726.211808577,3148774.876479359,3158774.876479359
K000001904,St. Joseph-Krankenhaus Dessau,12.1961,51.8188,Auenweg 36,6847,Dessau-Roßlau,Sachsen-Anhalt,"St. Joseph-Krankenhaus Dessau, Auenweg 36, 6847 Dessau-Roßlau",Sachsen-Anhalt,4472405.219005457,3192118.1812015874,10000,22.892724745223692,4,4467405.219005457,4477405.219005457,3187118.1812015874,3197118.1812015874
K000001905,Universitätsklinikum Halle (Saale),11.9366,51.5014,Ernst-Grube-Str. 40,6120,Halle (Saale),Sachsen-Anhalt,"Universitätsklinikum Halle (Saale), Ernst-Grube-Straße 40, 6120 Halle (Saale)",Sachsen-Anhalt,4455456.181293798,3156307.534201962,10000,37.54812412917112,10,4450456.181293798,4460456.181293798,3151307.534201962,3161307.534201962
K000001906,HELIOS Klinik Jerichower Land,11.8325,52.265,August-Bebel-Str. 55a,39288,Burg,Sachsen-Anhalt,"HELIOS Klinik Jerichower Land, August-Bebel-Straße 55a, 39288 Burg",Sachsen-Anhalt,4446093.668715712,3241060.331037015,10000,25.67928626015346,5,4441093.668715712,4451093.668715712,3236060.331037015,3246060.331037015
K000001907,AWO Psychiatriezentrum Halle GmbH,11.9175,51.4734,Zscherbener Str. 11,6124,Halle (Saale),Sachsen-Anhalt,"AWO Psychiatriezentrum Halle GmbH, Zscherbener Str. 11, 6124 Halle (Saale)",Sachsen-Anhalt,4454212.087043771,3153158.227910858,10000,28.965877994699476,10,4449212.087043771,4459212.087043771,3148158.227910858,3158158.227910858
K000001908,Städtisches Klinikum Dessau,12.1975,51.8164,Auenweg 38,6847,Dessau-Roßlau,Sachsen-Anhalt,"Städtisches Klinikum Dessau, Auenweg 38, 6847 Dessau-Roßlau",Sachsen-Anhalt,4472509.752892163,3191854.156903611,10000,22.914409954921638,4,4467509.752892163,4477509.752892163,3186854.156903611,3196854.156903611
K000001909,Krankenhaus Martha-Maria Halle-Dölau,11.8771,51.5026,Röntgenstr. 1,6120,Halle (Saale),Sachsen-Anhalt,"Krankenhaus Martha-Maria Halle-Dölau, Röntgenstraße 1, 6120 Halle (Saale)",Sachsen-Anhalt,4451322.798094087,3156333.122461974,10000,28.11618214870435,6,4446322.798094087,4456322.798094087,3151333.122461974,3161333.122461974
K000001910,Helios Klinik Lutherstadt Eisleben,11.5414,51.5328,Hohetorstr. 25,6295,Lutherstadt Eisleben,Sachsen-Anhalt,"Helios Klinik Lutherstadt Eisleben, Hohetorstraße 25, 6295 Lutherstadt Eisleben",Sachsen-Anhalt,4427949.528657391,3159146.8859241516,10000,16.192704091703153,3,4422949.528657391,4432949.528657391,3154146.8859241516,3164146.8859241516
K000001911,Helios Klinik Hettstedt,11.4932,51.6607,Robert-Koch-Str. 8,6333,Hettstedt,Sachsen-Anhalt,"Helios Klinik Hettstedt, Robert-Koch-Straße 8, 6333 Hettstedt",Sachsen-Anhalt,4424314.970471493,3173305.006456538,10000,20.37551154616212,4,4419314.970471493,4429314.970471493,3168305.006456538,3178305.006456538
K000001912,HELIOS Klinik Sangerhausen,11.309,51.4715,Am Beinschuh 2a,6526,Sangerhausen,Sachsen-Anhalt,"HELIOS Klinik Sangerhausen, Am Beinschuh 2a, 6526 Sangerhausen",Sachsen-Anhalt,4411948.750648404,3152012.927056739,10000,16.7297886972245,3,4406948.750648404,4416948.750648404,3147012.927056739,3157012.927056739
K000001913,Waldklinik Bernburg,11.7184,51.7933,Kesslerstr. 8,6406,Bernburg,Sachsen-Anhalt,"Waldklinik Bernburg, Kesslerstrasse 8, 6406 Bernburg",Sachsen-Anhalt,4439546.137560487,3188397.8033859646,10000,22.507398134741095,5,4434546.137560487,4444546.137560487,3183397.8033859646,3193397.8033859646
K000001914,"Salus gGmbH, Fachklinikum Bernburg",11.7293,51.7863,Olga-Benario Str. 16-18,6406,Bernburg,Sachsen-Anhalt,"Salus gGmbH, Fachklinikum Bernburg, Olga-Benario Straße 16-18, 6406 Bernburg",Sachsen-Anhalt,4440316.39334577,3187636.9135863837,10000,21.35433176675147,4,4435316.39334577,4445316.39334577,3182636.9135863837,3192636.9135863837
K000001915,MediClin Herzzentrum Coswig,12.4777,51.8782,Lerchenfeld 1,6869,Coswig (Anhalt),Sachsen-Anhalt,"MediClin Herzzentrum Coswig, Lerchenfeld 1, 6869 Coswig (Anhalt)",Sachsen-Anhalt,4491586.718343426,3199346.116347555,10000,11.741431361010415,4,4486586.718343426,4496586.718343426,3194346.116347555,3204346.116347555
K000001916,Städtisches Klinikum Dessau,12.2265,51.8377,Gropiusallee 3,6846,Dessau-Roßlau,Sachsen-Anhalt,"Dessau-Roßlau, Gropiusallee 3, 6846 Dessau-Roßlau",Sachsen-Anhalt,4474436.112717683,3194283.7919814084,10000,23.06039625267745,4,4469436.112717683,4479436.112717683,3189283.7919814084,3199283.7919814084
K000001917,Asklepios Klinik Weißenfels,11.9564,51.1947,Naumburger Str. 76,6667,Weißenfels,Sachsen-Anhalt,"Asklepios Klinik Weißenfels, Naumburger Straße 76, 6667 Weißenfels",Sachsen-Anhalt,4457741.609265453,3122232.711612029,10000,26.193009460504662,4,4452741.609265453,4462741.609265453,3117232.711612029,3127232.711612029
K000001918,AGAPLESION DIAKONIEKRANKENHAUS SEEHAUSEN,11.7475,52.882,Dr. Albert Steinert Platz 1,39615,Seehausen/Altmark,Sachsen-Anhalt,"AGAPLESION DIAKONIEKRANKENHAUS SEEHAUSEN, Dr. Albert Steinert Platz 1, 39615 Seehausen/Altmark",Sachsen-Anhalt,4438634.241235947,3309557.769206879,10000,10.089433741572073,2,4433634.241235947,4443634.241235947,3304557.769206879,3314557.769206879
K000001919,Salus gGmbH Fachklinikum Uchtspringe,11.5965,52.5388,Emil-Kraepelin-Str. 6,39576,Hansestadt Stendal,Sachsen-Anhalt,"Salus gGmbH Fachklinikum Uchtspringe, Emil-Kraepelin-Straße 6, 39576 Hansestadt Stendal",Sachsen-Anhalt,4429315.464121542,3271141.468734179,10000,11.323858436003382,1,4424315.464121542,4434315.464121542,3266141.468734179,3276141.468734179
K000001920,HELIOS Fachklinik Vogelsang - Gommern,11.7804,52.084,Sophie-von-Boettcher-Str. 1,39245,Vogelsang-Gommern,Sachsen-Anhalt,"HELIOS Fachklinik Vogelsang - Gommern, Sophie-von-Boettcher-Straße 1, 39245 Vogelsang-Gommern",Sachsen-Anhalt,4443031.535360503,3220837.320398266,10000,10.869213889282543,2,4438031.535360503,4448031.535360503,3215837.320398266,3225837.320398266
K000001921,MEDIAN Klinik NRZ Magdeburg,11.6377,52.0867,Gustav-Ricker-Str. 4,39120,Magdeburg,Sachsen-Anhalt,"MEDIAN Klinik NRZ Magdeburg, Gustav-Ricker-Str. 4, 39120 Magdeburg",Sachsen-Anhalt,4433245.863654642,3220908.2880300996,10000,36.1269410952107,6,4428245.863654642,4438245.863654642,3215908.2880300996,3225908.2880300996
K000001922,Krankenhaus St. Marienstift Magdeburg GmbH,11.6006,52.1369,Harsdorfer Str. 30,39110,Magdeburg,Sachsen-Anhalt,"Krankenhaus St. Marienstift Magdeburg GmbH, Harsdorfer Straße 30, 39110 Magdeburg",Sachsen-Anhalt,4430580.563635188,3226436.3579949266,10000,33.13142375132659,6,4425580.563635188,4435580.563635188,3221436.3579949266,3231436.3579949266
K000001923,AMEOS Klinikum für Psychiatrie und Neurologie,11.371,52.2839,Kiefholzstr. 4,39340,Haldensleben,Sachsen-Anhalt,"AMEOS Klinikum Haldensleben, Kiefholzstraße 4, 39340 Haldensleben",Sachsen-Anhalt,4414555.158818789,3242470.1316553745,10000,27.806273583692345,5,4409555.158818789,4419555.158818789,3237470.1316553745,3247470.1316553745
K000001924,AMEOS Klinikum Halberstadt,11.0531,51.9,Gleimstr. 5,38820,Halberstadt,Sachsen-Anhalt,"AMEOS Klinikum Halberstadt, Gleimstraße 5, 38820 Halberstadt",Sachsen-Anhalt,4393482.841688336,3199396.7569802306,10000,29.079730563529694,6,4388482.841688336,4398482.841688336,3194396.7569802306,3204396.7569802306
K000001925,Elisabeth Klinikum Schmalkalden GmbH,10.4423,50.7222,Eichelbach 9,98574,Schmalkalden,Thüringen,"Elisabeth Klinikum Schmalkalden GmbH, Eichelbach 9, 98574 Schmalkalden",Thüringen,4352234.435037937,3067933.7086840337,10000,7.562705278711053,3,4347234.435037937,4357234.435037937,3062933.7086840337,3072933.7086840337
K000001926,Klinikum Bad Salzungen GmbH,10.2174,50.8043,Lindigallee 3,36433,Bad Salzungen,Thüringen,"Klinikum Bad Salzungen GmbH, Lindigallee 3, 36433 Bad Salzungen",Thüringen,4336325.544231286,3076994.9167067176,10000,17.864495828504477,4,4331325.544231286,4341325.544231286,3071994.9167067176,3081994.9167067176
K000001927,Helios Fachkliniken Hildburghausen,10.7381,50.4245,Eisfelder Str. 41,98646,Hildburghausen,Thüringen,"Helios Fachkliniken Hildburghausen, Eisfelder Straße 41, 98646 Hildburghausen",Thüringen,4373453.589643817,3034988.9962744955,10000,20.566769402233092,2,4368453.589643817,4378453.589643817,3029988.9962744955,3039988.9962744955
K000001928,"Thüringen Kliniken ""Georgius Agricola"" Standort Saalfeld",11.3445,50.6443,Rainweg 68,7318,Saalfeld,Thüringen,"Thüringen-Kliniken ""Georgius Agricola"" GmbH, Rainweg 68, 7318 Saalfeld",Thüringen,4416098.624680049,3060046.9294302785,10000,26.084776067166228,4,4411098.624680049,4421098.624680049,3055046.9294302785,3065046.9294302785
K000001929,"Thüringen-Kliniken ""Georgius Agricola"" GmbH, Standort Rudolstadt",11.3154,50.707,Hugo Trinckler Str. 2-4,7407,Rudolstadt,Thüringen,"Thüringen-Kliniken ""Georgius Agricola"" GmbH, Standort Rudolstadt, Hugo Trinckler Straße 2-4, 7407 Rudolstadt",Thüringen,4413916.243609212,3066983.199879714,10000,21.833374808683413,3,4408916.243609212,4418916.243609212,3061983.199879714,3071983.199879714
K000001930,"Thüringen Kliniken ""Georgius Agricola"" Standort Pößneck",11.5901,50.6981,Hohes Gäßchen 8-10,7381,Pößneck,Thüringen,"Thüringen-Kliniken ""Georgius Agricola"" GmbH, Hohes Gäßchen 8-10, 7381 Pößneck",Thüringen,4433338.426798468,3066378.3761359355,10000,11.534153807624445,1,4428338.426798468,4438338.426798468,3061378.3761359355,3071378.3761359355
K000001931,Marienstift Arnstadt -Fachklinik für Orthopädie,10.946,50.8377,Wachsenburgallee 12,99310,Arnstadt,Thüringen,"Marienstift Arnstadt -Fachklinik für Orthopädie, Wachsenburgallee 12, 99310 Arnstadt",Thüringen,4387638.229844259,3081118.308319314,10000,26.96454049373314,6,4382638.229844259,4392638.229844259,3076118.308319314,3086118.308319314
K000001932,HELIOS Klinik Bleicherode GmbH,10.5674,51.4429,Barbarastr. 11,99752,Bleicherode,Thüringen,"HELIOS Klinik Bleicherode GmbH, Barbarastraße 11, 99752 Bleicherode",Thüringen,4360449.3560240045,3148169.0676885773,10000,22.28877834057223,2,4355449.3560240045,4365449.3560240045,3143169.0676885773,3153169.0676885773
K000001933,SRH Krankenhaus Waltershausen-Friedrichroda GmbH,10.5603,50.861,Reinhardsbrunner Str. 17,99894,Friedrichroda,Thüringen,"SRH Krankenhaus Waltershausen-Friedrichroda GmbH, Reinhardsbrunner Straße 17, 99894 Friedrichroda",Thüringen,4360449.8130891165,3083430.587247939,10000,11.021156867895003,3,4355449.8130891165,4365449.8130891165,3078430.587247939,3088430.587247939
K000001934,Waldkliniken Eisenberg,11.8835,50.9574,Klosterlausnitzer Str. 81,7607,Eisenberg,Thüringen,"Waldkliniken Eisenberg, Klosterlausnitzer Straße 81, 7607 Eisenberg",Thüringen,4453324.358640113,3095707.038951466,10000,12.293161974506503,2,4448324.358640113,4458324.358640113,3090707.038951466,3100707.038951466
K000001935,Kreiskrankenhaus Greiz GmbH,12.199,50.6625,Wichmannstr. 12,7973,Greiz,Thüringen,"Kreiskrankenhaus Greiz GmbH, Wichmannstr. 12, 7973 Greiz",Thüringen,4476461.575116286,3063532.8697145944,10000,24.405075985137664,8,4471461.575116286,4481461.575116286,3058532.8697145944,3068532.8697145944
K000001936,"Katholisches Krankenhaus ""St. Johann Nepomuk"" Erfurt",11.0864,50.9471,Haarbergstr. 72,99097,Erfurt,Thüringen,"Katholisches Krankenhaus ""St. Johann Nepomuk"" Erfurt, Haarbergstraße 72, 99097 Erfurt",Thüringen,4397347.90570915,3093424.53641228,10000,17.603891333806615,5,4392347.90570915,4402347.90570915,3088424.53641228,3098424.53641228
K000001937,HELIOS Klinik Blankenhain,11.3403,50.8594,Wirthstr. 5,99444,Blankenhain,Thüringen,"HELIOS Klinik Blankenhain, Wirthstraße 5, 99444 Blankenhain",Thüringen,4415366.565028513,3083965.767559821,10000,9.0145221906227,3,4410366.565028513,4420366.565028513,3078965.767559821,3088965.767559821
K000001938,Robert-Koch-Krankenhaus Apolda GmbH,11.5126,51.0126,Jenaer Str. 66,99510,Apolda,Thüringen,"Robert-Koch-Krankenhaus Apolda GmbH, Jenaer Straße 66, 99510 Apolda",Thüringen,4427145.470363084,3101241.8461562223,10000,10.32843440475331,1,4422145.470363084,4432145.470363084,3096241.8461562223,3106241.8461562223
K000001939,Südharz Klinikum Nordhausen gGmbH,10.794,51.5151,Dr.-Robert-Koch-Str. 39,99734,Nordhausen,Thüringen,"Südharz Klinikum Nordhausen gGmbH, Dr.-Robert-Koch-Straße 39, 99734 Nordhausen",Thüringen,4376116.2804214945,3156348.288692438,10000,27.55503430472483,4,4371116.2804214945,4381116.2804214945,3151348.288692438,3161348.288692438
K000001940,Lungenklinik Neustadt GmbH,10.8399,51.5601,Badestr. 23,99768,Harztor /OT Neustadt,Thüringen,"Lungenklinik Neustadt GmbH, Badestraße 23, 99768 Harztor /OT Neustadt",Thüringen,4379244.806472737,3161390.2967727985,10000,14.070476216275678,4,4374244.806472737,4384244.806472737,3156390.2967727985,3166390.2967727985
K000001941,Ökumenische Hainich Klinikum gGmbH,10.4044,51.2062,Pfafferode 102,99974,Mühlhausen,Thüringen,"Ökumenische Hainich Klinikum gGmbH, Pfafferode 102, 99974 Mühlhausen",Thüringen,4349262.014997473,3121760.197107789,10000,13.835940496184378,3,4344262.014997473,4354262.014997473,3116760.197107789,3126760.197107789
K000001942,St.-Elisabeth-Krankenhaus Fachklinik für Geriatrie,10.2185,51.213,Bahnhofstr. 19,99976,Lengenfeld unterm Stein,Thüringen,"St.-Elisabeth-Krankenhaus Fachklinik für Geriatrie, Bahnhofstraße 19, 99976 Lengenfeld unterm Stein",Thüringen,4336267.964661265,3122461.345369818,10000,24.976530392621978,4,4331267.964661265,4341267.964661265,3117461.345369818,3127461.345369818
K000001943,"Hufeland Klinikum GmbH, Standort Bad Langensalza",10.6519,51.1057,Rudolph-Weiss-Str. 1-5,99947,Bad Langensalza,Thüringen,"Hufeland Klinikum GmbH, Standort Bad Langensalza, Rudolph-Weiss-Straße 1-5, 99947 Bad Langensalza",Thüringen,4366657.73058452,3110704.9228361514,10000,27.540609940300754,6,4361657.73058452,4371657.73058452,3105704.9228361514,3115704.9228361514
K000001944,SRH Wald-Klinikum Gera GmbH,12.0507,50.8691,str. des Friedens 122,7548,Gera,Thüringen,"SRH Wald-Klinikum Gera GmbH, Straße des Friedens 122, 7548 Gera",Thüringen,4465341.197448842,3086203.2900084527,10000,26.430064976906724,6,4460341.197448842,4470341.197448842,3081203.2900084527,3091203.2900084527
K000001945,Kreiskrankenhaus Ronneburg,12.1866,50.8671,Rudolf-Breitscheid-Platz 1,7580,Ronneburg,Thüringen,"Kreiskrankenhaus Ronneburg, Rudolf-Breitscheid-Platz 1, 7580 Ronneburg",Thüringen,4474910.1215313515,3086257.8400145527,10000,17.45710949503607,5,4469910.1215313515,4479910.1215313515,3081257.8400145527,3091257.8400145527
K000001946,Kreiskrankenhaus Schleiz GmbH,11.8168,50.5764,Berthold-Schmidt-Str. 7-9,7907,Schleiz,Thüringen,"Kreiskrankenhaus Schleiz GmbH, Berthold-Schmidt-Straße 7-9, 7907 Schleiz",Thüringen,4449684.139117775,3053216.991848982,10000,15.45053264050003,2,4444684.139117775,4454684.139117775,3048216.991848982,3058216.991848982
K000001947,"Klinik für Psychiatrie, Psychotherapie und Psychosomatik Altenburg",12.4259,50.9884,Zeitzer Str. 28,4600,Altenburg,Thüringen,"Klinik für Psychiatrie, Psychotherapie und Psychosomatik Altenburg, Zeitzer Str. 28, 4600 Altenburg",Thüringen,4491302.355864587,3100276.440223056,10000,16.418170130762707,4,4486302.355864587,4496302.355864587,3095276.440223056,3105276.440223056
