hospital_id,KName,lon,lat,Str,PLZ,Ort,Bundesland,Adresse,KV,x_center_m,y_center_m,cell_size_m,rail_length_in_cell_km_1885,rail_segments_hitting_cell_1885,x_min,x_max,y_min,y_max
K000002022,"KEM | Evang. Kliniken Essen-Mitte, Evang. Krankenhaus Essen-Steele",7.0617,51.4421,Am Deimelsberg 34A,45276,Essen,Nordrhein-Westfalen,"KEM | Evang. Kliniken Essen-Mitte, Evang. Krankenhaus Essen-Steele, Am Deimelsberg 34A, 45276 Essen",Nordrhein,4116767.868427167,3152035.9994085166,15000,172.64464447820833,55,4109267.868427167,4124267.868427167,3144535.9994085166,3159535.9994085166
K000002023,Psychiatrische Fachklinik Langenberg,7.1124,51.3523,Krankenhausstr. 17,42555,Velbert,Nordrhein-Westfalen,"Psychiatrische Fachklinik Langenberg, Krankenhausstr. 17, 42555 Velbert",Nordrhein,4119895.8187950044,3141911.2380019957,15000,65.5638652294901,17,4112395.8187950044,4127395.8187950044,3134411.2380019957,3149411.2380019957
K000002025,GFO Kliniken Bonn - Betriebstätte St. Franziskus,7.1057,50.7133,Nikolausstr. 14,53129,Bonn-Kessenich,Nordrhein-Westfalen,"GFO Kliniken Bonn - Betriebstätte St. Franziskus, Nikolausstraße 14, 53129 Bonn-Kessenich",Nordrhein,4116630.8012463273,3070889.5362673886,15000,81.32082545789123,17,4109130.8012463273,4124130.8012463273,3063389.5362673886,3078389.5362673886
K000002027,Klinikum Nürnberg Süd,11.1492,49.4128,Breslauer Str. 201,90471,Nürnberg,Bayern,"Klinikum Nürnberg Süd, Breslauer Straße 201, 90471 Nürnberg",Bayern,4404405.170387211,2922862.1349937203,15000,88.76189983710397,14,4396905.170387211,4411905.170387211,2915362.1349937203,2930362.1349937203
K000002028,"HELIOS Hanseklinikum Stralsund, Betriebsstätte West",13.0446,54.3036,Große Parower Str. 47-53,18435,Stralsund,Mecklenburg-Vorpommern,"HELIOS Hanseklinikum Stralsund, Große Parower Straße 47-53, 18435 Stralsund",Mecklenburg-Vorpommern,4519177.169893163,3470514.9529592227,15000,61.434771045697055,12,4511677.169893163,4526677.169893163,3463014.9529592227,3478014.9529592227
K000002030,Fachkrankenhaus für Psychiatrie und Psychotherapie und Tagesklinik für Psychiatrie,9.517,54.4083,Johannesallee 9,24848,Kropp,Schleswig-Holstein,"Fachkrankenhaus für Psychiatrie und Psychotherapie und Tagesklinik für Psychiatrie, Johannesallee 9, 24848 Kropp",Schleswig-Holstein,4289629.560422508,3478098.795942173,15000,35.63741509179081,6,4282129.560422508,4297129.560422508,3470598.795942173,3485598.795942173
K000002031,Bertha Krankenhaus,6.6993,51.3967,Maiblumen Str. 5,47229,Duisburg,Nordrhein-Westfalen,"Bertha Krankenhaus, Maiblumen Str. 5, 47229 Duisburg",Nordrhein,4091369.607503699,3148065.3168126894,15000,132.57952602130356,36,4083869.607503699,4098869.607503699,3140565.3168126894,3155565.3168126894
K000002032,Klinikum Rheine / Jakobi Krankenhaus,7.4445,52.2734,Hörstkamp 12,48431,Rheine,Nordrhein-Westfalen,"Klinikum Rheine / Jakobi Krankenhaus, Hörstkamp 12, 48431 Rheine",Westfalen-Lippe,4146604.528234549,3243481.374030845,15000,60.555066218119556,10,4139104.528234549,4154104.528234549,3235981.374030845,3250981.374030845
K000002033,von Bodelschwingh-Krankenhaus,7.7128,52.2754,Schulstr. 11,49477,Ibbenbüren,Nordrhein-Westfalen,"von Bodelschwingh-Krankenhaus, Schulstr. 11, 49477 Ibbenbüren",Westfalen-Lippe,4164913.8169530327,3243094.9990696157,15000,33.880504270757925,3,4157413.8169530327,4172413.8169530327,3235594.9990696157,3250594.9990696157
K000002034,Sankt Elisabeth Hospital; St. Lucia Hospital Harsewinkel,8.2251,51.9638,Dechant-Budde-Weg 3,33428,Harsewinkel,Nordrhein-Westfalen,"Sankt Elisabeth Hospital; St. Lucia Hospital Harsewinkel, Dechant-Budde-Weg 3, 33428 Harsewinkel",Westfalen-Lippe,4199019.096953801,3207457.102206747,15000,24.14321627386936,2,4191519.096953801,4206519.096953801,3199957.102206747,3214957.102206747
K000002035,AMEOS Klinikum Dr. Spernau Bad Salzuflen,8.7526,52.0862,Waldstr. 2,32105,Bad Salzuflen,Nordrhein-Westfalen,"AMEOS Klinikum Dr. Spernau Bad Salzuflen, Waldstraße 2, 32105 Bad Salzuflen",Westfalen-Lippe,4235500.351214641,3220323.0976222223,15000,43.73301522996214,9,4228000.351214641,4243000.351214641,3212823.0976222223,3227823.0976222223
K000002036,Klinik Wittgenstein,8.4085,51.0595,Sählingsstr. 60,57319,Bad Berleburg,Nordrhein-Westfalen,"Klinik Wittgenstein, Sählingsstraße 60, 57319 Bad Berleburg",Westfalen-Lippe,4209431.738285088,3106575.7904857574,15000,24.860165041642613,4,4201931.738285088,4216931.738285088,3099075.7904857574,3114075.7904857574
K000002037,Katholisches Krankenhaus Hagen gem. GmbH -St. Johannes-Hospital-,7.4735,51.3958,Hospitalstr. 6-10,58099,Hagen,Nordrhein-Westfalen,"Katholisches Krankenhaus Hagen gem. GmbH -St. Johannes-Hospital-, Hospitalstrasse 6-10, 58099 Hagen",Westfalen-Lippe,4145198.802346508,3145816.424033014,15000,124.01590811234591,25,4137698.802346508,4152698.802346508,3138316.424033014,3153316.424033014
K000002039,Hochtaunus-Kliniken gGmbH - Bad Homburg,8.6189,50.2125,Zeppelinstr. 20,61352,Bad Homburg,Hessen,"Hochtaunus-Kliniken gGmbH - Bad Homburg, Zeppelinstraße 20, 61352 Bad Homburg",Hessen,4222416.188358095,3012073.021381328,15000,42.08337548385158,8,4214916.188358095,4229916.188358095,3004573.021381328,3019573.021381328
K000002040,Hochtaunus-Kliniken gGmbH - Usingen,8.5323,50.3408,Weilburger Str. 48,61250,Usingen,Hessen,"Hochtaunus-Kliniken gGmbH - Usingen, Weilburger Straße 48, 61250 Usingen",Hessen,4216518.244480964,3026460.9326993832,15000,32.875585157258335,4,4209018.244480964,4224018.244480964,3018960.9326993832,3033960.9326993832
K000002043,Dr. Ebel Fachkliniken GmbH & Co. Vogelsbergklinik KG,9.3118,50.5169,Jean Berlit Str. 31,36355,Grebenhain OT Hochwaldhausen,Hessen,"Dr. Ebel Fachkliniken GmbH & Co. Vogelsbergklinik KG, Jean Berlit Straße 31, 36355 Grebenhain OT Hochwaldhausen",Hessen,4272188.131754895,3045231.8992054425,15000,30.311142077147103,4,4264688.131754895,4279688.131754895,3037731.8992054425,3052731.8992054425
K000002044,Dalberg Klinik Fulda,9.682,50.5494,Dalbergstr. 5,36037,Fulda,Hessen,"Dalberg Klinik Fulda, Dalbergstraße 5, 36037 Fulda",Hessen,4298460.515477705,3048666.6541444864,15000,37.39696874516751,5,4290960.515477705,4305960.515477705,3041166.6541444864,3056166.6541444864
K000002045,Diakonie Krankenhaus Standort Kirn,7.456,49.7942,Jahnstr. 11,55606,Kirn,Rheinland-Pfalz,"Diakonie Krankenhaus Standort Kirn, Jahnstraße 11, 55606 Kirn",Rheinland-Pfalz,4137844.47057648,2967795.342160681,15000,16.63301315004554,1,4130344.47057648,4145344.47057648,2960295.342160681,2975295.342160681
K000002049,AMEOS Klinikum Kaiserstuhl,7.6316,48.1045,Brunngasse 1,79235,Vogtsburg-Bischoffingen,Baden-Württemberg,"AMEOS Klinikum Kaiserstuhl, Brunngasse 1, 79235 Vogtsburg-Bischoffingen",Baden-Württemberg,4144560.2924546143,2779599.3937190464,15000,0.0,0,4137060.2924546143,4152060.2924546143,2772099.3937190464,2787099.3937190464
K000002050,Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH,8.48,47.9555,Sonnhaldenstr. 2,78166,Donaueschingen,Baden-Württemberg,"Schwarzwald-Baar Klinikum Villingen-Schwenningen GmbH, Sonnhaldenstraße 2, 78166 Donaueschingen",Baden-Württemberg,4207419.101458113,2761380.0509895226,15000,15.172019440576115,2,4199919.101458113,4214919.101458113,2753880.0509895226,2768880.0509895226
K000002051,Steinlach-Klinik GmbH,9.0496,48.4045,Bahnhofstr. 5,72116,Mössingen,Baden-Württemberg,"Steinlach-Klinik GmbH, Bahnhofstraße 5, 72116 Mössingen",Baden-Württemberg,4250604.651902233,2810567.350167801,15000,24.585736017720198,2,4243104.651902233,4258104.651902233,2803067.350167801,2818067.350167801
K000002052,"kbo - Heckscher-Klinikum gGmbH, Abteilung Wasserburg",12.2409,48.0414,Gabersee 19,83512,Wasserburg,Bayern,"kbo - Heckscher-Klinikum gGmbH, Abteilung Wasserburg, Gabersee 19, 83512 Wasserburg",Bayern,4488151.920594601,2772293.059669954,15000,14.677524919467801,1,4480651.920594601,4495651.920594601,2764793.059669954,2779793.059669954
K000002053,Medi-Therm Kliniken GmbH & Co. KG,12.0107,47.8631,Rosenheimer Str. 6-8,83043,Bad Aibling,Bayern,"Medi-Therm Kliniken GmbH & Co. KG, Rosenheimer Str. 6-8, 83043 Bad Aibling",Bayern,4471510.745718361,2751990.7114047064,15000,30.727678306772432,3,4464010.745718361,4479010.745718361,2744490.7114047064,2759490.7114047064
K000002054,ATOS Starmed Klinik GmbH,11.6331,48.0997,Putzbrunner Str. 9,81737,München,Bayern,"ATOS Starmed Klinik GmbH, Putzbrunner Str. 9, 81737 München",Bayern,4442685.776464079,2777582.4649210623,15000,74.82631414705092,12,4435185.776464079,4450185.776464079,2770082.4649210623,2785082.4649210623
K000002055,"Zentrum für Kinder und Jugendliche Inn-Salzach, Kinder- und Jugendpsychiatrie",12.6761,48.2328,Vinzenz-von-Paul-Str. 14,84503,Altötting,Bayern,"Zentrum für Kinder und Jugendliche Inn-Salzach, Kinder- und Jugendpsychiatrie, Vinzenz-von-Paul-Str. 14, 84503 Altötting",Bayern,4519848.098186137,2794633.6985215703,15000,22.4903502386711,3,4512348.098186137,4527348.098186137,2787133.6985215703,2802133.6985215703
K000002056,Schön Klinik Berchtesgadener Land SE & Co. KG -AKUT,12.9794,47.602,Malterhöh 1,83471,Schönau,Bayern,"Schön Klinik Berchtesgadener Land SE & Co. KG -AKUT, Malterhöh 1, 83471 Schönau",Bayern,4545120.498594569,2725443.6069689603,15000,8.104170139446536,1,4537620.498594569,4552620.498594569,2717943.6069689603,2732943.6069689603
K000002059,Bezirkskrankenhaus Passau,13.4471,48.5669,Wörthstr. 5,94032,Passau,Bayern,"Bezirkskrankenhaus Passau, Wörthstraße 5, 94032 Passau",Bayern,4575401.464380734,2834111.7613392174,15000,9.934846929291307,2,4567901.464380734,4582901.464380734,2826611.7613392174,2841611.7613392174
K000002060,Bayern,13.197,48.4401,Nibelungenstr. 49,94086,Bad Griesbach,Bayern,"Bayern, Nibelungenstr. 49, 94086 Bad Griesbach",Bayern,4557554.290378937,2819196.4549468546,15000,0.0,0,4550054.290378937,4565054.290378937,2811696.4549468546,2826696.4549468546
K000002061,AMEOS Klinikum Inntal,13.0145,48.2639,Jakob-Weindler-Str. 1,84359,Simbach am Inn,Bayern,"AMEOS Klinikum Inntal, Jakob-Weindler-Str. 1, 84359 Simbach am Inn",Bayern,4544840.212040959,2799056.8317528525,15000,9.736019513436858,1,4537340.212040959,4552340.212040959,2791556.8317528525,2806556.8317528525
K000002062,Reha-Zentrum Nittenau GmbH,12.2658,49.1928,Eichendorffstr. 21,93149,Nittenau,Bayern,"Reha-Zentrum Nittenau GmbH, Eichendorffstraße 21, 93149 Nittenau",Bayern,4486162.560798579,2900291.096637964,15000,0.0,0,4478662.560798579,4493662.560798579,2892791.096637964,2907791.096637964
K000002063,Klinik am Park Bad Steben GmbH,11.6345,50.3618,Berliner Str. 2,95138,Bad Steben,Bayern,"Klinik am Park Bad Steben GmbH, Berliner Str. 2, 95138 Bad Steben",Bayern,4437302.092674041,3029047.467031054,15000,6.277455625416196,2,4429802.092674041,4444802.092674041,3021547.467031054,3036547.467031054
K000002064,Psychosomatische Klinik Bad Neustadt,10.2325,50.3252,Kurhausstr. 31,97616,Bad Neustadt,Bayern,"Psychosomatische Klinik Bad Neustadt, Kurhausstraße 31, 97616 Bad Neustadt",Bayern,4337557.762289347,3023706.1296530934,15000,17.397115112535666,1,4330057.762289347,4345057.762289347,3016206.1296530934,3031206.1296530934
K000002065,Augenklinik Schweinfurt-Gerolzhofen,10.3559,49.9004,Dingolshäuser Str. 5,97447,Gerolzhofen,Bayern,"Augenklinik Schweinfurt-Gerolzhofen, Dingolshäuser Strasse 5, 97447 Gerolzhofen",Bayern,4346572.353801624,2976495.567275027,15000,15.96115126539828,2,4339072.353801624,4354072.353801624,2968995.567275027,2983995.567275027
K000002067,"MEDIAN Klinik Berlin Kladow
Fachkrankenhaus für neurologische Frührehabilitation",13.1617,52.4627,Kladower Damm 223,14089,Berlin,Berlin,"MEDIAN Klinik Berlin Kladow
Fachkrankenhaus für neurologische Frührehabilitation, Kladower Damm 223, 14089 Berlin",Berlin,4535818.87885631,3266152.336310539,15000,2.6954666643782725,1,4528318.87885631,4543318.87885631,3258652.336310539,3273652.336310539
K000002068,Oberhavel Kliniken GmbH / Tagesklinik Gransee,13.1441,52.9991,Meseberger Weg 12-13,16775,Gransee,Brandenburg,"Oberhavel Kliniken GmbH / Tagesklinik Gransee, Meseberger Weg 12-13, 16775 Gransee",Brandenburg,4532026.2302747285,3325741.9087379584,15000,16.015412187874265,3,4524526.2302747285,4539526.2302747285,3318241.9087379584,3333241.9087379584
K000002069,GLG Fachklinik Wolletzsee GmbH,13.9069,53.0251,Zur Welse 2,16278,Angermünde / OT Wolletz,Brandenburg,"GLG Fachklinik Wolletzsee GmbH, Zur Welse 2, 16278 Angermünde / OT Wolletz",Brandenburg,4583015.46176067,3331116.4005845156,15000,3.98114116887826,1,4575515.46176067,4590515.46176067,3323616.4005845156,3338616.4005845156
K000002070,ELBLAND Rehabilitationsklinik Großenhain,13.5416,51.2878,Am Bobersberg 4,1558,Großenhain,Sachsen,"ELBLAND Rehabilitationsklinik Großenhain, Am Bobersberg 4, 1558 Großenhain",Sachsen,4567960.695944414,3136746.7206603168,15000,41.15484038889173,7,4560460.695944414,4575460.695944414,3129246.7206603168,3144246.7206603168
K000002073,Wolfgang-Winckler-Haus Entgiftungsstaion,8.3896,50.1727,Ehlhaltener Str. 11-13,65779,Kelkheim-Eppenhain,Hessen,"Wolfgang-Winckler-Haus Entgiftungsstaion, Ehlhaltener Straße 11-13, 65779 Kelkheim-Eppenhain",Hessen,4205955.2854452,3007981.0366259515,15000,33.77743143720977,3,4198455.2854452,4213455.2854452,3000481.0366259515,3015481.0366259515
K000002074,"Sozialzentrum am Rosensee, Aschaffenburg",9.1578,49.9655,Siegfried-Rischar-Str. 2-8,63743,Aschaffenburg,Bayern,"Sozialzentrum am Rosensee, Aschaffenburg, Siegfried-Rischar-Straße 2-8, 63743 Aschaffenburg",Bayern,4260568.9711939385,2984020.2921597357,15000,62.26134782749409,8,4253068.9711939385,4268068.9711939385,2976520.2921597357,2991520.2921597357
K000002075,Psychiatrische Tagesklinik Plön,10.4184,54.1624,Rodomstorstr. 30,24306,Plön,Schleswig-Holstein,"Psychiatrische Tagesklinik Plön, Rodomstorstraße 30, 24306 Plön",Schleswig-Holstein,4348335.814836543,3450708.469616282,15000,21.919538974154538,3,4340835.814836543,4355835.814836543,3443208.469616282,3458208.469616282
K000002076,St. Josef Krankenhaus GmbH Moers - Betriebsstätte St. Nikolaus Hospital,6.608,51.5415,Orsoyer Str. 55,47495,Rheinberg,Nordrhein-Westfalen,"St. Josef Krankenhaus GmbH Moers - Betriebsstätte St. Nikolaus Hospital, Orsoyer Str. 55, 47495 Rheinberg",Nordrhein,4085769.683277169,3164451.7583297817,15000,51.10311953379696,13,4078269.683277169,4093269.683277169,3156951.7583297817,3171951.7583297817
K000002078,St. Josef Krankenhaus Wiesdorf,6.9754,51.0314,Adolfsstr. 15,51373,Leverkusen,Nordrhein-Westfalen,"St. Josef Krankenhaus Wiesdorf, Adolfsstraße 15, 51373 Leverkusen",Nordrhein,4108889.5336402543,3106622.567710801,15000,76.00258587313127,14,4101389.5336402543,4116389.5336402543,3099122.567710801,3114122.567710801
K000002082,Katholisches Krankenhaus Hagen gem. GmbH -St. Josefs-Hospital-,7.466,51.3672,Dreieckstr. 17,58097,Hagen,Nordrhein-Westfalen,"Katholisches Krankenhaus Hagen gem. GmbH -St. Josefs-Hospital-, Dreieckstraße 17, 58097 Hagen",Westfalen-Lippe,4144567.0935263424,3142654.211391341,15000,114.6192999303412,20,4137067.0935263424,4152067.0935263424,3135154.211391341,3150154.211391341
K000002083,Asklepios Klinik Nord - Ochsenzoll,10.0037,53.6737,Langenhorner Chaussee 560,22419,Hamburg,Hamburg,"Asklepios Klinik Nord - Ochsenzoll, Langenhorner Chaussee 560, 22419 Hamburg",Hamburg,4321244.557666979,3396245.0761333075,15000,26.828108304314732,4,4313744.557666979,4328744.557666979,3388745.0761333075,3403745.0761333075
K000002084,"HELIOS Klinikum Wuppertal GmbH Herzzentrum, Standort Elberfeld",7.1344,51.2507,Arrenberger Str. 20,42117,Wuppertal,Nordrhein-Westfalen,"HELIOS Klinikum Wuppertal GmbH Herzzentrum, Standort Elberfeld, Arrenberger Strasse 20, 42117 Wuppertal",Nordrhein,4120985.2466252446,3130554.849357673,15000,99.13237363758134,20,4113485.2466252446,4128485.2466252446,3123054.849357673,3138054.849357673
K000002085,ATOS Klinik Fleetinsel GmbH & Co. KG,9.9852,53.5487,Admiraltätstr. 3-4,20459,Hamburg,Hamburg,"ATOS Klinik Fleetinsel GmbH & Co. KG, Admiraltätstr. 3-4, 20459 Hamburg",Hamburg,4320018.893395281,3382334.753245432,15000,76.59859757409913,21,4312518.893395281,4327518.893395281,3374834.753245432,3389834.753245432
K000002086,SKH Stadtteilklinik Hamburg GmbH,10.1473,53.5273,Oskar-Schlemmer-Str. 9-17,22115,Hamburg,Hamburg,"SKH Stadtteilklinik Hamburg GmbH, Oskar-Schlemmer-Str. 9-17, 22115 Hamburg",Hamburg,4330769.551332325,3379963.1171568707,15000,72.35759253377532,14,4323269.551332325,4338269.551332325,3372463.1171568707,3387463.1171568707
K000002087,Psychosomatische Tagesklinik Falkenried,10.0202,53.5834,Jarrestr. 6,22303,Hamburg,Hamburg,"Psychosomatische Tagesklinik Falkenried, Jarrestraße 6, 22303 Hamburg",Hamburg,4322337.988767129,3386196.366470927,15000,75.13163009073246,21,4314837.988767129,4329837.988767129,3378696.366470927,3393696.366470927
K000002089,"Psychiatrische Tagesklinik Wuppertal - Barmen, Märkische Str. 8",7.2091,51.2835,Märkische  Str. 8,42281,Wuppertal,Nordrhein-Westfalen,"Psychiatrische Tagesklinik Wuppertal - Barmen, Märkische Str. 8, Märkische  Str. 8, 42281 Wuppertal",Nordrhein,4126335.104446846,3133999.902475938,15000,92.69592199959499,20,4118835.104446846,4133835.104446846,3126499.902475938,3141499.902475938
K000002091,Katholische Kliniken Ruhrhalbinsel (Fachklinik Kamillushaus GmbH),7.0178,51.3741,Heidhauser Str. 273,45239,Essen,Nordrhein-Westfalen,"Katholische Kliniken Ruhrhalbinsel (Fachklinik Kamillushaus GmbH), Heidhauser Str. 273, 45239 Essen",Nordrhein,4113410.372057858,3144599.5961832264,15000,94.091941068016,25,4105910.372057858,4120910.372057858,3137099.5961832264,3152099.5961832264
K000002092,Luisenkrankenhaus GmbH & Co. KG,6.8209,51.2348,Luise-Rainer-Str. 6-10,40235,Düsseldorf,Nordrhein-Westfalen,"Luisenkrankenhaus GmbH & Co. KG, Luise-Rainer-Straße 6-10, 40235 Düsseldorf",Nordrhein,4099041.888358451,3129692.361420363,15000,80.7068144980277,20,4091541.888358451,4106541.888358451,3122192.361420363,3137192.361420363
K000002093,Christophorus Klinik am Schlossgarten Dülmen,7.2814,51.8265,Am Schlossgarten 10,48249,Dülmen,Nordrhein-Westfalen,"Christophorus Klinik am Schlossgarten Dülmen, Am Schlossgarten 10, 48249 Dülmen",Westfalen-Lippe,4133621.551041782,3194188.0571734165,15000,36.69144391417313,3,4126121.551041782,4141121.551041782,3186688.0571734165,3201688.0571734165
K000002094,LWL-Klinik Lengerich Standort Rheine,7.4445,52.2734,Hörstkamp 12,48431,Rheine,Nordrhein-Westfalen,"LWL-Klinik Lengerich Standort Rheine, Hörstkamp 12, 48431 Rheine",Westfalen-Lippe,4146604.528234549,3243481.374030845,15000,60.555066218119556,10,4139104.528234549,4154104.528234549,3235981.374030845,3250981.374030845
K000002096,St. Vincenz-Krankenhaus,8.7594,51.7187,Am Busdorf 2,33098,Paderborn,Nordrhein-Westfalen,"St. Vincenz-Krankenhaus, Am Busdorf 2, 33098 Paderborn",Westfalen-Lippe,4235270.017547971,3179430.035796336,15000,50.54002271424954,7,4227770.017547971,4242770.017547971,3171930.035796336,3186930.035796336
K000002097,Klinik Blankenstein Hattingen,7.2233,51.4044,Im Vogelsang 5-11,45527,Hattingen,Nordrhein-Westfalen,"Klinik Blankenstein Hattingen, Im Vogelsang 5-11, 45527 Hattingen",Westfalen-Lippe,4127834.6847167006,3147404.664585998,15000,90.18674472681236,26,4120334.6847167006,4135334.6847167006,3139904.664585998,3154904.664585998
K000002098,Augusta-Kranken-Anstalt Bochum gGmbH Bochum-Linden,7.1581,51.4239,Dr.-C.-Otto-Str. 27,44879,Bochum-Linden,Nordrhein-Westfalen,"Augusta-Kranken-Anstalt gGmbH Bochum, Dr.-C.-Otto-Str. 27, 44879 Bochum-Linden",Westfalen-Lippe,4123385.7603212683,3149747.2397427987,15000,130.36738399503756,42,4115885.7603212683,4130885.7603212683,3142247.2397427987,3157247.2397427987
K000002100,Kreisklinik Jugenheim,8.6379,49.7531,Hauptstr. 30,64342,Seeheim-Jugenheim,Hessen,"Kreisklinik Jugenheim, Hauptstr. 30, 64342 Seeheim-Jugenheim",Hessen,4222835.789498596,2960962.426383333,15000,22.124751336759157,3,4215335.789498596,4230335.789498596,2953462.426383333,2968462.426383333
